erro, temperatura atual, integral
0.38, 302.77, 171.96
0.38, 302.77, 172.0
0.38, 302.77, 172.04
0.38, 302.77, 172.08
0.38, 302.77, 172.12
0.47, 302.68, 172.16
0.38, 302.77, 172.21
0.38, 302.77, 172.25
0.47, 302.68, 172.29
0.38, 302.77, 172.33
0.38, 302.77, 172.37
0.38, 302.77, 172.41
0.38, 302.77, 172.45
0.38, 302.77, 172.49
0.38, 302.77, 172.53
0.38, 302.77, 172.56
0.38, 302.77, 172.6
0.38, 302.77, 172.64
0.38, 302.77, 172.68
0.38, 302.77, 172.72
0.38, 302.77, 172.76
0.38, 302.77, 172.8
0.38, 302.77, 172.84
0.38, 302.77, 172.88
0.38, 302.77, 172.92
0.38, 302.77, 172.95
0.38, 302.77, 172.99
0.38, 302.77, 173.03
0.38, 302.77, 173.07
0.38, 302.77, 173.11
0.38, 302.77, 173.15
0.38, 302.77, 173.19
0.38, 302.77, 173.23
0.38, 302.77, 173.26
0.38, 302.77, 173.3
0.38, 302.77, 173.34
0.38, 302.77, 173.38
0.38, 302.77, 173.42
0.38, 302.77, 173.46
0.38, 302.77, 173.5
0.38, 302.77, 173.54
0.38, 302.77, 173.57
0.38, 302.77, 173.61
0.38, 302.77, 173.65
0.38, 302.77, 173.69
0.38, 302.77, 173.73
0.38, 302.77, 173.77
0.38, 302.77, 173.81
0.38, 302.77, 173.85
0.38, 302.77, 173.89
0.38, 302.77, 173.93
0.38, 302.77, 173.96
0.38, 302.77, 174.04
0.38, 302.77, 174.08
0.38, 302.77, 174.12
0.38, 302.77, 174.16
0.38, 302.77, 174.2
0.38, 302.77, 174.24
0.38, 302.77, 174.27
0.38, 302.77, 174.31
0.38, 302.77, 174.35
0.38, 302.77, 174.39
0.38, 302.77, 174.43
0.38, 302.77, 174.47
0.38, 302.77, 174.51
0.38, 302.77, 174.55
0.38, 302.77, 174.59
0.38, 302.77, 174.62
0.38, 302.77, 174.66
0.38, 302.77, 174.7
0.29, 302.86, 174.74
0.29, 302.86, 174.77
0.38, 302.77, 174.8
0.38, 302.77, 174.84
0.38, 302.77, 174.88
0.38, 302.77, 174.92
0.38, 302.77, 174.95
0.29, 302.86, 174.99
0.29, 302.86, 175.02
0.29, 302.86, 175.05
0.29, 302.86, 175.08
0.38, 302.77, 175.11
0.38, 302.77, 175.15
0.38, 302.77, 175.19
0.38, 302.77, 175.23
0.29, 302.86, 175.26
0.38, 302.77, 175.3
0.38, 302.77, 175.34
0.29, 302.86, 175.37
0.29, 302.86, 175.4
0.29, 302.86, 175.43
0.38, 302.77, 175.46
0.38, 302.77, 175.5
0.38, 302.77, 175.54
0.38, 302.77, 175.58
0.38, 302.77, 175.62
0.38, 302.77, 175.66
0.38, 302.77, 175.7
0.29, 302.86, 175.73
0.38, 302.77, 175.76
0.29, 302.86, 175.8
0.38, 302.77, 175.83
0.38, 302.77, 175.87
0.38, 302.77, 175.91
0.38, 302.77, 175.95
0.29, 302.86, 175.98
0.38, 302.77, 176.02
0.29, 302.86, 176.05
0.29, 302.86, 176.08
0.38, 302.77, 176.12
0.38, 302.77, 176.15
0.38, 302.77, 176.19
0.38, 302.77, 176.23
0.38, 302.77, 176.27
0.38, 302.77, 176.31
0.38, 302.77, 176.35
0.38, 302.77, 176.39
0.29, 302.86, 176.42
0.66, 302.49, 176.47
0.38, 302.77, 176.52
0.38, 302.77, 176.56
0.38, 302.77, 176.6
0.38, 302.77, 176.64
0.38, 302.77, 176.68
0.38, 302.77, 176.72
0.38, 302.77, 176.76
0.38, 302.77, 176.8
0.38, 302.77, 176.83
0.38, 302.77, 176.87
0.38, 302.77, 176.91
0.38, 302.77, 176.95
0.38, 302.77, 176.99
0.38, 302.77, 177.03
0.38, 302.77, 177.07
0.38, 302.77, 177.11
0.38, 302.77, 177.14
0.38, 302.77, 177.18
0.38, 302.77, 177.22
0.38, 302.77, 177.26
0.38, 302.77, 177.3
0.38, 302.77, 177.34
0.38, 302.77, 177.38
0.38, 302.77, 177.42
0.38, 302.77, 177.46
0.38, 302.77, 177.49
0.38, 302.77, 177.53
0.38, 302.77, 177.57
0.38, 302.77, 177.61
0.38, 302.77, 177.65
0.38, 302.77, 177.69
0.29, 302.86, 177.72
0.38, 302.77, 177.76
0.38, 302.77, 177.8
0.29, 302.86, 177.83
0.38, 302.77, 177.86
0.38, 302.77, 177.9
0.38, 302.77, 177.94
0.29, 302.86, 177.98
0.29, 302.86, 178.01
0.29, 302.86, 178.03
0.29, 302.86, 178.06
0.29, 302.86, 178.09
0.38, 302.77, 178.13
0.38, 302.77, 178.17
0.38, 302.77, 178.21
0.29, 302.86, 178.24
0.38, 302.77, 178.27
0.29, 302.86, 178.31
0.29, 302.86, 178.34
0.29, 302.86, 178.37
0.29, 302.86, 178.4
0.29, 302.86, 178.43
0.38, 302.77, 178.46
0.38, 302.77, 178.5
0.38, 302.77, 178.54
0.29, 302.86, 178.57
0.29, 302.86, 178.6
0.29, 302.86, 178.63
0.29, 302.86, 178.66
0.29, 302.86, 178.69
0.29, 302.86, 178.72
0.29, 302.86, 178.75
0.29, 302.86, 178.78
0.29, 302.86, 178.81
0.29, 302.86, 178.84
0.29, 302.86, 178.87
0.29, 302.86, 178.9
0.29, 302.86, 178.93
0.29, 302.86, 178.96
0.29, 302.86, 178.99
0.29, 302.86, 179.02
0.29, 302.86, 179.05
0.29, 302.86, 179.07
0.29, 302.86, 179.1
0.29, 302.86, 179.13
0.29, 302.86, 179.16
0.29, 302.86, 179.19
0.29, 302.86, 179.22
0.29, 302.86, 179.25
0.29, 302.86, 179.28
0.29, 302.86, 179.31
0.29, 302.86, 179.34
0.29, 302.86, 179.37
0.29, 302.86, 179.4
0.29, 302.86, 179.43
0.29, 302.86, 179.46
0.29, 302.86, 179.49
0.29, 302.86, 179.52
0.29, 302.86, 179.55
0.29, 302.86, 179.58
0.29, 302.86, 179.61
0.29, 302.86, 179.64
0.38, 302.77, 179.67
0.38, 302.77, 179.71
0.29, 302.86, 179.74
0.29, 302.86, 179.77
0.29, 302.86, 179.8
0.29, 302.86, 179.83
0.29, 302.86, 179.86
0.29, 302.86, 179.89
0.29, 302.86, 179.92
0.38, 302.77, 179.95
0.29, 302.86, 179.99
0.29, 302.86, 180.02
0.29, 302.86, 180.05
0.29, 302.86, 180.08
0.29, 302.86, 180.11
0.29, 302.86, 180.14
0.29, 302.86, 180.16
0.29, 302.86, 180.19
0.29, 302.86, 180.22
0.29, 302.86, 180.25
0.38, 302.77, 180.29
0.29, 302.86, 180.32
0.29, 302.86, 180.35
0.29, 302.86, 180.38
0.29, 302.86, 180.41
0.29, 302.86, 180.44
0.29, 302.86, 180.47
0.29, 302.86, 180.5
0.29, 302.86, 180.53
0.29, 302.86, 180.56
0.38, 302.77, 180.59
0.29, 302.86, 180.63
0.29, 302.86, 180.66
0.29, 302.86, 180.69
0.29, 302.86, 180.72
0.29, 302.86, 180.74
0.29, 302.86, 180.77
0.29, 302.86, 180.8
0.29, 302.86, 180.83
0.29, 302.86, 180.86
0.29, 302.86, 180.89
0.29, 302.86, 180.92
0.29, 302.86, 180.95
0.38, 302.77, 180.99
0.29, 302.86, 181.02
0.29, 302.86, 181.05
0.29, 302.86, 181.08
0.29, 302.86, 181.11
0.38, 302.77, 181.14
0.29, 302.86, 181.18
0.29, 302.86, 181.21
0.38, 302.77, 181.24
0.29, 302.86, 181.27
0.29, 302.86, 181.3
0.29, 302.86, 181.33
0.29, 302.86, 181.36
0.29, 302.86, 181.39
0.29, 302.86, 181.42
0.29, 302.86, 181.45
0.29, 302.86, 181.48
0.29, 302.86, 181.51
0.29, 302.86, 181.54
0.38, 302.77, 181.57
0.29, 302.86, 181.61
0.29, 302.86, 181.64
0.29, 302.86, 181.67
0.29, 302.86, 181.7
0.29, 302.86, 181.73
0.29, 302.86, 181.76
0.29, 302.86, 181.79
0.29, 302.86, 181.81
0.29, 302.86, 181.84
0.29, 302.86, 181.87
0.29, 302.86, 181.9
0.29, 302.86, 181.93
0.29, 302.86, 181.96
0.29, 302.86, 181.99
0.29, 302.86, 182.02
0.29, 302.86, 182.05
0.29, 302.86, 182.08
0.29, 302.86, 182.11
0.47, 302.68, 182.15
0.29, 302.86, 182.19
0.29, 302.86, 182.22
0.29, 302.86, 182.25
0.29, 302.86, 182.28
0.29, 302.86, 182.31
0.29, 302.86, 182.34
0.29, 302.86, 182.37
0.29, 302.86, 182.4
0.66, 302.49, 182.44
0.29, 302.86, 182.49
0.29, 302.86, 182.52
0.29, 302.86, 182.55
0.29, 302.86, 182.58
0.29, 302.86, 182.61
0.29, 302.86, 182.64
0.29, 302.86, 182.67
0.29, 302.86, 182.7
0.29, 302.86, 182.73
0.29, 302.86, 182.76
0.29, 302.86, 182.79
0.29, 302.86, 182.82
0.29, 302.86, 182.85
0.29, 302.86, 182.88
0.29, 302.86, 182.9
0.29, 302.86, 182.93
0.29, 302.86, 182.96
0.29, 302.86, 182.99
0.29, 302.86, 183.02
0.29, 302.86, 183.05
0.29, 302.86, 183.08
0.29, 302.86, 183.11
0.29, 302.86, 183.14
0.29, 302.86, 183.17
0.29, 302.86, 183.2
0.29, 302.86, 183.23
0.29, 302.86, 183.26
0.29, 302.86, 183.29
0.29, 302.86, 183.32
0.29, 302.86, 183.35
0.29, 302.86, 183.38
0.29, 302.86, 183.41
0.29, 302.86, 183.44
0.38, 302.77, 183.47
0.29, 302.86, 183.5
0.29, 302.86, 183.53
0.29, 302.86, 183.56
0.29, 302.86, 183.59
0.29, 302.86, 183.62
0.29, 302.86, 183.65
0.38, 302.77, 183.69
0.38, 302.77, 183.72
0.38, 302.77, 183.76
0.38, 302.77, 183.8
0.38, 302.77, 183.84
0.38, 302.77, 183.88
0.38, 302.77, 183.92
0.29, 302.86, 183.95
0.29, 302.86, 183.98
0.29, 302.86, 184.01
0.29, 302.86, 184.04
0.38, 302.77, 184.08
0.38, 302.77, 184.12
0.38, 302.77, 184.15
0.29, 302.86, 184.19
0.38, 302.77, 184.22
0.29, 302.86, 184.26
0.29, 302.86, 184.29
0.29, 302.86, 184.32
0.47, 302.68, 184.35
0.29, 302.86, 184.39
0.29, 302.86, 184.42
0.38, 302.77, 184.46
0.38, 302.77, 184.5
0.29, 302.86, 184.53
0.38, 302.77, 184.56
0.38, 302.77, 184.6
0.29, 302.86, 184.64
0.29, 302.86, 184.67
0.29, 302.86, 184.7
0.29, 302.86, 184.73
0.29, 302.86, 184.76
0.29, 302.86, 184.79
0.29, 302.86, 184.82
0.38, 302.77, 184.85
0.38, 302.77, 184.89
0.29, 302.86, 184.92
0.29, 302.86, 184.95
0.29, 302.86, 184.98
0.29, 302.86, 185.01
0.29, 302.86, 185.04
0.29, 302.86, 185.07
0.47, 302.68, 185.11
0.38, 302.77, 185.15
0.38, 302.77, 185.19
0.38, 302.77, 185.23
0.38, 302.77, 185.27
0.29, 302.86, 185.3
0.29, 302.86, 185.33
0.38, 302.77, 185.37
0.29, 302.86, 185.4
0.29, 302.86, 185.43
0.29, 302.86, 185.46
0.38, 302.77, 185.49
0.29, 302.86, 185.53
0.38, 302.77, 185.56
0.29, 302.86, 185.6
0.29, 302.86, 185.63
0.29, 302.86, 185.66
0.29, 302.86, 185.69
0.29, 302.86, 185.71
0.29, 302.86, 185.74
0.29, 302.86, 185.77
0.29, 302.86, 185.8
0.38, 302.77, 185.84
0.29, 302.86, 185.87
0.38, 302.77, 185.91
0.29, 302.86, 185.94
0.29, 302.86, 185.97
0.29, 302.86, 186.0
0.38, 302.77, 186.03
0.29, 302.86, 186.07
0.29, 302.86, 186.1
0.29, 302.86, 186.13
0.29, 302.86, 186.16
0.29, 302.86, 186.19
0.29, 302.86, 186.22
0.29, 302.86, 186.24
0.29, 302.86, 186.27
0.29, 302.86, 186.3
0.29, 302.86, 186.33
0.29, 302.86, 186.36
0.29, 302.86, 186.39
0.29, 302.86, 186.42
0.29, 302.86, 186.45
0.29, 302.86, 186.48
0.38, 302.77, 186.51
0.29, 302.86, 186.55
0.38, 302.77, 186.58
0.29, 302.86, 186.62
0.29, 302.86, 186.65
0.29, 302.86, 186.68
0.29, 302.86, 186.71
0.38, 302.77, 186.74
0.29, 302.86, 186.77
0.29, 302.86, 186.8
0.29, 302.86, 186.83
0.29, 302.86, 186.86
0.29, 302.86, 186.89
0.29, 302.86, 186.92
0.29, 302.86, 186.95
0.29, 302.86, 186.98
0.29, 302.86, 187.01
0.29, 302.86, 187.04
0.29, 302.86, 187.07
0.29, 302.86, 187.1
0.29, 302.86, 187.13
0.29, 302.86, 187.16
0.29, 302.86, 187.19
0.29, 302.86, 187.22
0.29, 302.86, 187.25
0.29, 302.86, 187.28
0.29, 302.86, 187.31
0.29, 302.86, 187.34
0.29, 302.86, 187.37
0.29, 302.86, 187.39
0.38, 302.77, 187.43
0.29, 302.86, 187.46
0.29, 302.86, 187.49
0.29, 302.86, 187.52
0.29, 302.86, 187.55
0.29, 302.86, 187.58
0.29, 302.86, 187.61
0.29, 302.86, 187.64
0.29, 302.86, 187.67
0.29, 302.86, 187.7
0.29, 302.86, 187.73
0.29, 302.86, 187.76
0.29, 302.86, 187.79
0.29, 302.86, 187.82
0.29, 302.86, 187.85
0.29, 302.86, 187.88
0.29, 302.86, 187.91
0.29, 302.86, 187.94
0.29, 302.86, 187.96
0.29, 302.86, 187.99
0.29, 302.86, 188.02
0.29, 302.86, 188.05
0.29, 302.86, 188.08
0.29, 302.86, 188.11
0.29, 302.86, 188.14
0.29, 302.86, 188.17
0.29, 302.86, 188.2
0.29, 302.86, 188.23
0.29, 302.86, 188.26
0.29, 302.86, 188.29
0.38, 302.77, 188.32
0.29, 302.86, 188.36
0.29, 302.86, 188.39
0.38, 302.77, 188.42
0.29, 302.86, 188.46
0.29, 302.86, 188.49
0.29, 302.86, 188.51
0.29, 302.86, 188.54
0.29, 302.86, 188.57
0.29, 302.86, 188.6
0.29, 302.86, 188.63
0.29, 302.86, 188.66
0.38, 302.77, 188.7
0.38, 302.77, 188.74
0.29, 302.86, 188.77
0.29, 302.86, 188.8
0.29, 302.86, 188.83
0.29, 302.86, 188.86
0.38, 302.77, 188.89
0.29, 302.86, 188.93
0.29, 302.86, 188.96
0.29, 302.86, 188.99
0.29, 302.86, 189.01
0.29, 302.86, 189.04
0.29, 302.86, 189.07
0.29, 302.86, 189.1
0.29, 302.86, 189.13
0.29, 302.86, 189.16
0.29, 302.86, 189.19
0.29, 302.86, 189.22
0.29, 302.86, 189.25
0.38, 302.77, 189.29
0.38, 302.77, 189.32
0.29, 302.86, 189.36
0.29, 302.86, 189.39
0.29, 302.86, 189.42
0.29, 302.86, 189.45
0.29, 302.86, 189.48
0.29, 302.86, 189.51
0.29, 302.86, 189.54
0.38, 302.77, 189.57
0.29, 302.86, 189.6
0.29, 302.86, 189.63
0.29, 302.86, 189.66
0.29, 302.86, 189.69
0.29, 302.86, 189.72
0.29, 302.86, 189.75
0.29, 302.86, 189.78
0.29, 302.86, 189.81
0.29, 302.86, 189.84
0.38, 302.77, 189.87
0.29, 302.86, 189.91
0.29, 302.86, 189.94
0.29, 302.86, 189.97
0.29, 302.86, 190.0
0.29, 302.86, 190.03
0.29, 302.86, 190.06
0.29, 302.86, 190.09
0.38, 302.77, 190.12
0.29, 302.86, 190.15
0.38, 302.77, 190.19
0.29, 302.86, 190.22
0.29, 302.86, 190.25
0.29, 302.86, 190.28
0.29, 302.86, 190.31
0.29, 302.86, 190.34
0.29, 302.86, 190.37
0.38, 302.77, 190.4
0.38, 302.77, 190.44
0.38, 302.77, 190.48
0.38, 302.77, 190.52
0.29, 302.86, 190.56
0.29, 302.86, 190.59
0.29, 302.86, 190.61
0.29, 302.86, 190.64
0.38, 302.77, 190.68
0.38, 302.77, 190.72
0.29, 302.86, 190.75
0.38, 302.77, 190.79
0.38, 302.77, 190.82
0.38, 302.77, 190.86
0.29, 302.86, 190.9
0.29, 302.86, 190.93
0.38, 302.77, 190.96
0.29, 302.86, 190.99
0.29, 302.86, 191.02
0.29, 302.86, 191.05
0.29, 302.86, 191.08
0.29, 302.86, 191.11
0.29, 302.86, 191.14
0.29, 302.86, 191.17
0.29, 302.86, 191.2
0.29, 302.86, 191.23
0.29, 302.86, 191.26
0.29, 302.86, 191.29
0.29, 302.86, 191.32
0.38, 302.77, 191.35
0.38, 302.77, 191.39
0.38, 302.77, 191.43
0.38, 302.77, 191.47
0.29, 302.86, 191.5
0.29, 302.86, 191.53
0.29, 302.86, 191.56
0.29, 302.86, 191.59
0.29, 302.86, 191.62
0.38, 302.77, 191.66
0.29, 302.86, 191.69
0.38, 302.77, 191.73
0.38, 302.77, 191.76
0.38, 302.77, 191.8
0.38, 302.77, 191.84
0.38, 302.77, 191.88
0.38, 302.77, 191.92
0.38, 302.77, 191.96
0.29, 302.86, 191.99
0.38, 302.77, 192.03
0.38, 302.77, 192.07
0.38, 302.77, 192.1
0.38, 302.77, 192.14
0.38, 302.77, 192.18
0.38, 302.77, 192.22
0.38, 302.77, 192.26
0.29, 302.86, 192.29
0.38, 302.77, 192.33
0.38, 302.77, 192.37
0.38, 302.77, 192.41
0.38, 302.77, 192.44
0.38, 302.77, 192.48
0.38, 302.77, 192.52
0.38, 302.77, 192.56
0.38, 302.77, 192.6
0.29, 302.86, 192.63
0.38, 302.77, 192.67
0.38, 302.77, 192.71
0.38, 302.77, 192.75
0.38, 302.77, 192.79
0.38, 302.77, 192.82
0.38, 302.77, 192.86
0.38, 302.77, 192.9
0.38, 302.77, 192.94
0.38, 302.77, 192.98
0.38, 302.77, 193.02
0.38, 302.77, 193.06
0.29, 302.86, 193.09
0.38, 302.77, 193.12
0.38, 302.77, 193.16
0.38, 302.77, 193.2
0.38, 302.77, 193.24
0.29, 302.86, 193.28
0.38, 302.77, 193.31
0.38, 302.77, 193.35
0.29, 302.86, 193.38
0.38, 302.77, 193.42
0.38, 302.77, 193.46
0.38, 302.77, 193.5
0.38, 302.77, 193.53
0.38, 302.77, 193.57
0.38, 302.77, 193.61
0.38, 302.77, 193.65
0.38, 302.77, 193.69
0.38, 302.77, 193.73
0.29, 302.86, 193.76
0.38, 302.77, 193.8
0.38, 302.77, 193.84
0.38, 302.77, 193.87
0.38, 302.77, 193.91
0.38, 302.77, 193.95
0.38, 302.77, 193.99
0.38, 302.77, 194.03
0.38, 302.77, 194.07
0.38, 302.77, 194.11
0.38, 302.77, 194.15
0.38, 302.77, 194.19
0.38, 302.77, 194.22
0.38, 302.77, 194.26
0.38, 302.77, 194.3
0.38, 302.77, 194.34
0.38, 302.77, 194.38
0.38, 302.77, 194.42
0.38, 302.77, 194.46
0.38, 302.77, 194.5
0.38, 302.77, 194.53
0.38, 302.77, 194.57
0.38, 302.77, 194.61
0.38, 302.77, 194.65
0.38, 302.77, 194.69
0.38, 302.77, 194.73
0.38, 302.77, 194.77
0.38, 302.77, 194.81
0.38, 302.77, 194.85
0.38, 302.77, 194.88
0.38, 302.77, 194.92
0.38, 302.77, 194.96
0.38, 302.77, 195.0
0.38, 302.77, 195.04
0.38, 302.77, 195.08
0.38, 302.77, 195.12
0.38, 302.77, 195.16
0.38, 302.77, 195.2
0.38, 302.77, 195.23
0.38, 302.77, 195.27
0.38, 302.77, 195.31
0.38, 302.77, 195.35
0.38, 302.77, 195.39
0.47, 302.68, 195.43
0.38, 302.77, 195.48
0.38, 302.77, 195.51
0.38, 302.77, 195.55
0.38, 302.77, 195.59
0.38, 302.77, 195.63
0.38, 302.77, 195.67
0.38, 302.77, 195.71
0.38, 302.77, 195.75
0.38, 302.77, 195.79
0.38, 302.77, 195.83
0.38, 302.77, 195.87
0.38, 302.77, 195.9
0.38, 302.77, 195.94
0.38, 302.77, 195.98
0.38, 302.77, 196.02
0.38, 302.77, 196.06
0.38, 302.77, 196.1
0.38, 302.77, 196.14
0.38, 302.77, 196.18
0.38, 302.77, 196.21
0.38, 302.77, 196.25
0.38, 302.77, 196.29
0.38, 302.77, 196.33
0.38, 302.77, 196.37
0.38, 302.77, 196.41
0.38, 302.77, 196.45
0.38, 302.77, 196.49
0.38, 302.77, 196.53
0.57, 302.58, 196.57
0.38, 302.77, 196.62
0.38, 302.77, 196.66
0.38, 302.77, 196.7
0.38, 302.77, 196.74
0.38, 302.77, 196.78
0.38, 302.77, 196.82
0.38, 302.77, 196.85
0.38, 302.77, 196.89
0.38, 302.77, 196.93
0.38, 302.77, 196.97
0.38, 302.77, 197.01
0.38, 302.77, 197.05
0.38, 302.77, 197.09
0.38, 302.77, 197.13
0.38, 302.77, 197.16
0.38, 302.77, 197.2
0.38, 302.77, 197.24
0.38, 302.77, 197.28
0.38, 302.77, 197.32
0.38, 302.77, 197.36
0.38, 302.77, 197.4
0.38, 302.77, 197.44
0.38, 302.77, 197.48
0.38, 302.77, 197.51
0.38, 302.77, 197.55
0.38, 302.77, 197.59
0.38, 302.77, 197.63
0.38, 302.77, 197.67
0.38, 302.77, 197.71
0.38, 302.77, 197.75
0.38, 302.77, 197.79
0.38, 302.77, 197.83
0.38, 302.77, 197.86
0.38, 302.77, 197.9
0.38, 302.77, 197.94
0.38, 302.77, 197.98
0.38, 302.77, 198.02
0.47, 302.68, 198.06
0.38, 302.77, 198.11
0.38, 302.77, 198.15
0.38, 302.77, 198.18
0.38, 302.77, 198.22
0.38, 302.77, 198.26
0.38, 302.77, 198.3
0.38, 302.77, 198.34
0.38, 302.77, 198.38
0.38, 302.77, 198.42
0.38, 302.77, 198.46
0.38, 302.77, 198.5
0.38, 302.77, 198.53
0.38, 302.77, 198.57
0.38, 302.77, 198.61
0.38, 302.77, 198.65
0.38, 302.77, 198.69
0.38, 302.77, 198.73
0.38, 302.77, 198.77
0.38, 302.77, 198.81
0.38, 302.77, 198.84
0.38, 302.77, 198.88
0.38, 302.77, 198.92
0.38, 302.77, 198.96
0.38, 302.77, 199.0
0.38, 302.77, 199.04
0.38, 302.77, 199.08
0.38, 302.77, 199.12
0.38, 302.77, 199.16
0.38, 302.77, 199.19
0.38, 302.77, 199.23
0.38, 302.77, 199.27
0.38, 302.77, 199.31
0.38, 302.77, 199.35
0.38, 302.77, 199.39
0.38, 302.77, 199.43
0.38, 302.77, 199.47
0.29, 302.86, 199.5
0.38, 302.77, 199.53
0.38, 302.77, 199.57
0.38, 302.77, 199.61
0.38, 302.77, 199.65
0.38, 302.77, 199.69
0.38, 302.77, 199.73
0.38, 302.77, 199.77
0.38, 302.77, 199.81
0.38, 302.77, 199.85
0.38, 302.77, 199.88
0.38, 302.77, 199.92
0.38, 302.77, 199.96
0.38, 302.77, 200.0
0.38, 302.77, 200.04
0.38, 302.77, 200.08
0.38, 302.77, 200.12
0.38, 302.77, 200.16
0.38, 302.77, 200.2
0.38, 302.77, 200.23
0.38, 302.77, 200.27
0.38, 302.77, 200.31
0.38, 302.77, 200.35
0.38, 302.77, 200.39
0.38, 302.77, 200.43
0.38, 302.77, 200.47
0.38, 302.77, 200.51
0.38, 302.77, 200.54
0.38, 302.77, 200.58
0.38, 302.77, 200.62
0.38, 302.77, 200.66
0.38, 302.77, 200.7
0.47, 302.68, 200.74
0.38, 302.77, 200.79
0.38, 302.77, 200.83
0.38, 302.77, 200.86
0.38, 302.77, 200.9
0.38, 302.77, 200.94
0.38, 302.77, 200.98
0.38, 302.77, 201.02
0.38, 302.77, 201.06
0.38, 302.77, 201.1
0.38, 302.77, 201.14
0.38, 302.77, 201.18
0.38, 302.77, 201.21
0.38, 302.77, 201.25
0.38, 302.77, 201.29
0.38, 302.77, 201.33
0.38, 302.77, 201.37
0.38, 302.77, 201.41
0.38, 302.77, 201.45
0.38, 302.77, 201.49
0.38, 302.77, 201.52
0.38, 302.77, 201.56
0.38, 302.77, 201.6
0.47, 302.68, 201.65
0.38, 302.77, 201.69
0.38, 302.77, 201.73
0.38, 302.77, 201.77
0.38, 302.77, 201.81
0.38, 302.77, 201.84
0.38, 302.77, 201.88
0.38, 302.77, 201.92
0.38, 302.77, 201.96
0.38, 302.77, 202.0
0.38, 302.77, 202.04
0.38, 302.77, 202.08
0.38, 302.77, 202.12
0.38, 302.77, 202.16
0.38, 302.77, 202.19
0.29, 302.86, 202.23
0.38, 302.77, 202.26
0.38, 302.77, 202.3
0.38, 302.77, 202.34
0.38, 302.77, 202.38
0.38, 302.77, 202.42
0.38, 302.77, 202.46
0.38, 302.77, 202.5
0.38, 302.77, 202.53
0.38, 302.77, 202.57
0.38, 302.77, 202.61
0.38, 302.77, 202.65
0.38, 302.77, 202.69
0.38, 302.77, 202.73
0.38, 302.77, 202.77
0.38, 302.77, 202.81
0.38, 302.77, 202.85
0.38, 302.77, 202.89
0.29, 302.86, 202.92
0.38, 302.77, 202.95
0.38, 302.77, 202.99
0.38, 302.77, 203.03
0.38, 302.77, 203.07
0.38, 302.77, 203.11
0.38, 302.77, 203.15
0.38, 302.77, 203.19
0.38, 302.77, 203.22
0.38, 302.77, 203.26
0.38, 302.77, 203.3
0.38, 302.77, 203.34
0.38, 302.77, 203.38
0.38, 302.77, 203.42
0.38, 302.77, 203.46
0.38, 302.77, 203.5
0.38, 302.77, 203.54
0.29, 302.86, 203.57
0.29, 302.86, 203.6
0.29, 302.86, 203.63
0.29, 302.86, 203.66
0.38, 302.77, 203.69
0.38, 302.77, 203.73
0.38, 302.77, 203.77
0.38, 302.77, 203.81
0.38, 302.77, 203.85
0.29, 302.86, 203.88
0.29, 302.86, 203.91
0.29, 302.86, 203.94
0.29, 302.86, 203.97
0.29, 302.86, 204.0
0.29, 302.86, 204.03
0.38, 302.77, 204.06
0.29, 302.86, 204.1
0.29, 302.86, 204.13
0.29, 302.86, 204.16
0.38, 302.77, 204.19
0.38, 302.77, 204.23
0.29, 302.86, 204.26
0.29, 302.86, 204.29
0.29, 302.86, 204.32
0.29, 302.86, 204.35
0.29, 302.86, 204.38
0.29, 302.86, 204.41
0.29, 302.86, 204.44
0.38, 302.77, 204.48
0.29, 302.86, 204.51
0.29, 302.86, 204.54
0.29, 302.86, 204.57
0.29, 302.86, 204.6
0.29, 302.86, 204.63
0.38, 302.77, 204.66
0.29, 302.86, 204.7
0.38, 302.77, 204.73
0.29, 302.86, 204.77
0.29, 302.86, 204.79
0.29, 302.86, 204.82
0.29, 302.86, 204.85
0.29, 302.86, 204.88
0.29, 302.86, 204.91
0.29, 302.86, 204.94
0.29, 302.86, 204.97
0.29, 302.86, 205.0
0.29, 302.86, 205.03
0.29, 302.86, 205.06
0.29, 302.86, 205.09
0.29, 302.86, 205.12
0.29, 302.86, 205.15
0.29, 302.86, 205.18
0.29, 302.86, 205.21
0.38, 302.77, 205.24
0.29, 302.86, 205.28
0.38, 302.77, 205.31
0.29, 302.86, 205.34
0.38, 302.77, 205.38
0.29, 302.86, 205.41
0.29, 302.86, 205.44
0.29, 302.86, 205.47
0.29, 302.86, 205.5
0.29, 302.86, 205.53
0.29, 302.86, 205.56
0.29, 302.86, 205.59
0.29, 302.86, 205.62
0.29, 302.86, 205.65
0.29, 302.86, 205.68
0.29, 302.86, 205.71
0.29, 302.86, 205.74
0.29, 302.86, 205.77
0.29, 302.86, 205.8
0.29, 302.86, 205.83
0.29, 302.86, 205.86
0.29, 302.86, 205.88
0.29, 302.86, 205.91
0.29, 302.86, 205.94
0.29, 302.86, 205.97
0.29, 302.86, 206.0
0.29, 302.86, 206.03
0.29, 302.86, 206.06
0.29, 302.86, 206.09
0.29, 302.86, 206.12
0.29, 302.86, 206.15
0.29, 302.86, 206.18
0.29, 302.86, 206.21
0.29, 302.86, 206.24
0.29, 302.86, 206.27
0.29, 302.86, 206.3
0.29, 302.86, 206.33
0.29, 302.86, 206.36
0.29, 302.86, 206.39
0.29, 302.86, 206.42
0.29, 302.86, 206.45
0.29, 302.86, 206.48
0.29, 302.86, 206.5
0.29, 302.86, 206.53
