erro, temperatura atual, integral
1.36, 299.79, 233.98
1.36, 299.79, 234.12
1.36, 299.79, 234.26
1.36, 299.79, 234.4
1.36, 299.79, 234.54
1.36, 299.79, 234.67
1.36, 299.79, 234.81
1.36, 299.79, 234.95
1.36, 299.79, 235.09
1.36, 299.79, 235.23
1.36, 299.79, 235.37
1.27, 299.88, 235.5
1.36, 299.79, 235.63
1.36, 299.79, 235.77
1.36, 299.79, 235.91
1.36, 299.79, 236.05
1.36, 299.79, 236.19
1.36, 299.79, 236.32
1.27, 299.88, 236.46
1.27, 299.88, 236.59
1.27, 299.88, 236.72
1.27, 299.88, 236.85
1.27, 299.88, 236.98
1.27, 299.88, 237.11
1.36, 299.79, 237.24
1.27, 299.88, 237.37
1.36, 299.79, 237.51
1.27, 299.88, 237.64
1.27, 299.88, 237.77
1.27, 299.88, 237.9
1.27, 299.88, 238.03
1.27, 299.88, 238.16
1.27, 299.88, 238.29
1.27, 299.88, 238.42
1.27, 299.88, 238.55
1.27, 299.88, 238.67
1.27, 299.88, 238.8
1.27, 299.88, 238.93
1.27, 299.88, 239.06
1.27, 299.88, 239.19
1.27, 299.88, 239.32
1.27, 299.88, 239.45
1.27, 299.88, 239.58
1.27, 299.88, 239.71
1.27, 299.88, 239.84
1.27, 299.88, 239.97
1.27, 299.88, 240.1
1.27, 299.88, 240.23
1.27, 299.88, 240.35
1.18, 299.97, 240.48
1.18, 299.97, 240.6
1.18, 299.97, 240.72
1.18, 299.97, 240.84
1.27, 299.88, 240.97
1.27, 299.88, 241.1
1.27, 299.88, 241.22
1.18, 299.97, 241.35
1.27, 299.88, 241.47
1.18, 299.97, 241.6
1.18, 299.97, 241.72
1.18, 299.97, 241.84
1.18, 299.97, 241.96
1.18, 299.97, 242.08
1.18, 299.97, 242.2
1.18, 299.97, 242.32
1.18, 299.97, 242.44
1.18, 299.97, 242.56
1.18, 299.97, 242.68
1.18, 299.97, 242.8
1.18, 299.97, 242.92
1.18, 299.97, 243.04
1.18, 299.97, 243.16
1.18, 299.97, 243.28
1.09, 300.06, 243.4
1.18, 299.97, 243.51
1.18, 299.97, 243.63
1.18, 299.97, 243.76
1.18, 299.97, 243.87
1.09, 300.06, 243.99
1.09, 300.06, 244.1
1.09, 300.06, 244.21
1.09, 300.06, 244.32
1.09, 300.06, 244.43
1.09, 300.06, 244.55
1.18, 299.97, 244.66
1.18, 299.97, 244.78
1.18, 299.97, 244.9
1.09, 300.06, 245.02
1.09, 300.06, 245.13
1.09, 300.06, 245.24
1.09, 300.06, 245.35
1.09, 300.06, 245.46
1.09, 300.06, 245.57
1.09, 300.06, 245.68
1.09, 300.06, 245.8
1.09, 300.06, 245.91
1.09, 300.06, 246.02
1.09, 300.06, 246.13
1.09, 300.06, 246.24
1.09, 300.06, 246.35
1.09, 300.06, 246.46
1.09, 300.06, 246.57
1.09, 300.06, 246.69
1.09, 300.06, 246.8
1.09, 300.06, 246.91
1.09, 300.06, 247.02
1.09, 300.06, 247.13
1.09, 300.06, 247.24
1.09, 300.06, 247.35
1.09, 300.06, 247.46
1.09, 300.06, 247.57
1.01, 300.14, 247.68
1.01, 300.14, 247.78
1.01, 300.14, 247.88
1.01, 300.14, 247.99
1.09, 300.06, 248.09
1.01, 300.14, 248.2
1.09, 300.06, 248.31
1.01, 300.14, 248.41
1.09, 300.06, 248.52
1.01, 300.14, 248.63
1.01, 300.14, 248.73
1.01, 300.14, 248.83
1.01, 300.14, 248.93
1.01, 300.14, 249.03
1.01, 300.14, 249.14
1.01, 300.14, 249.24
1.01, 300.14, 249.34
1.01, 300.14, 249.44
1.01, 300.14, 249.54
1.01, 300.14, 249.65
1.01, 300.14, 249.75
1.01, 300.14, 249.85
1.01, 300.14, 249.95
1.01, 300.14, 250.05
1.01, 300.14, 250.16
1.01, 300.14, 250.26
1.01, 300.14, 250.36
1.01, 300.14, 250.46
1.01, 300.14, 250.56
1.01, 300.14, 250.67
1.01, 300.14, 250.77
0.92, 300.23, 250.87
0.92, 300.23, 250.96
0.92, 300.23, 251.05
0.92, 300.23, 251.15
1.01, 300.14, 251.24
1.01, 300.14, 251.34
1.01, 300.14, 251.45
0.92, 300.23, 251.54
0.92, 300.23, 251.64
0.92, 300.23, 251.73
0.92, 300.23, 251.82
0.92, 300.23, 251.92
0.92, 300.23, 252.01
0.92, 300.23, 252.1
0.92, 300.23, 252.19
1.01, 300.14, 252.29
0.92, 300.23, 252.39
0.92, 300.23, 252.48
0.92, 300.23, 252.58
0.92, 300.23, 252.67
0.92, 300.23, 252.76
0.92, 300.23, 252.86
0.92, 300.23, 252.95
0.92, 300.23, 253.04
0.92, 300.23, 253.14
0.92, 300.23, 253.23
0.92, 300.23, 253.32
0.92, 300.23, 253.41
0.92, 300.23, 253.51
0.92, 300.23, 253.6
0.92, 300.23, 253.69
0.83, 300.32, 253.78
0.83, 300.32, 253.87
0.92, 300.23, 253.95
0.83, 300.32, 254.04
0.83, 300.32, 254.13
0.83, 300.32, 254.21
0.92, 300.23, 254.3
0.83, 300.32, 254.39
0.83, 300.32, 254.47
0.83, 300.32, 254.56
0.83, 300.32, 254.64
0.83, 300.32, 254.72
0.83, 300.32, 254.81
0.83, 300.32, 254.89
0.83, 300.32, 254.98
0.83, 300.32, 255.06
0.83, 300.32, 255.14
0.83, 300.32, 255.23
0.83, 300.32, 255.31
0.83, 300.32, 255.39
0.83, 300.32, 255.48
0.83, 300.32, 255.56
0.83, 300.32, 255.65
0.83, 300.32, 255.73
0.83, 300.32, 255.81
0.83, 300.32, 255.9
0.83, 300.32, 255.98
0.83, 300.32, 256.07
0.83, 300.32, 256.15
0.83, 300.32, 256.23
0.83, 300.32, 256.32
0.74, 300.41, 256.4
0.83, 300.32, 256.48
0.83, 300.32, 256.56
0.83, 300.32, 256.64
0.83, 300.32, 256.73
0.83, 300.32, 256.81
0.83, 300.32, 256.89
0.83, 300.32, 256.98
0.74, 300.41, 257.06
0.74, 300.41, 257.13
0.74, 300.41, 257.21
0.74, 300.41, 257.28
0.74, 300.41, 257.36
0.74, 300.41, 257.43
0.74, 300.41, 257.51
0.74, 300.41, 257.58
0.83, 300.32, 257.66
0.83, 300.32, 257.75
0.74, 300.41, 257.82
0.74, 300.41, 257.9
0.74, 300.41, 257.98
0.74, 300.41, 258.05
0.74, 300.41, 258.12
0.74, 300.41, 258.2
0.74, 300.41, 258.27
0.74, 300.41, 258.35
0.74, 300.41, 258.42
0.74, 300.41, 258.5
0.74, 300.41, 258.57
0.74, 300.41, 258.65
0.74, 300.41, 258.72
0.41, 258.8, 0.65
0.74, 300.41, 258.94
0.74, 300.41, 259.01
0.74, 300.41, 259.09
9.16, 0.74, 300.41
0.74, 300.41, 259.31
0.74, 300.41, 259.39
0.74, 300.41, 259.46
0.65, 300.5, 259.53
0.65, 300.5, 259.6
0.65, 300.5, 259.66
0.74, 300.41, 259.73
0.74, 300.41, 259.81
0.74, 300.41, 259.88
0.65, 300.5, 259.95
0.65, 300.5, 260.02
0.65, 300.5, 260.09
0.65, 300.5, 260.15
0.65, 300.5, 260.22
0.65, 300.5, 260.28
0.65, 300.5, 260.35
0.65, 300.5, 260.41
0.65, 300.5, 260.48
0.65, 300.5, 260.55
0.65, 300.5, 260.61
0.65, 300.5, 260.68
0.65, 300.5, 260.74
0.65, 300.5, 260.81
0.65, 300.5, 260.87
0.65, 300.5, 260.94
0.65, 300.5, 261.01
0.65, 300.5, 261.07
0.65, 300.5, 261.14
0.65, 300.5, 261.2
0.65, 300.5, 261.27
0.65, 300.5, 261.33
0.65, 300.5, 261.4
0.65, 300.5, 261.47
0.65, 300.5, 261.53
0.65, 300.5, 261.6
0.56, 300.59, 261.66
0.65, 300.5, 261.72
0.65, 300.5, 261.79
0.65, 300.5, 261.85
0.65, 300.5, 261.92
0.65, 300.5, 261.98
0.65, 300.5, 262.05
0.65, 300.5, 262.11
0.65, 300.5, 262.18
0.56, 300.59, 262.24
0.56, 300.59, 262.3
0.65, 300.5, 262.36
0.56, 300.59, 262.42
0.65, 300.5, 262.48
0.65, 300.5, 262.55
0.56, 300.59, 262.61
0.56, 300.59, 262.66
0.56, 300.59, 262.72
0.56, 300.59, 262.78
0.56, 300.59, 262.84
0.56, 300.59, 262.89
0.56, 300.59, 262.95
0.56, 300.59, 263.0
0.56, 300.59, 263.06
0.56, 300.59, 263.12
0.56, 300.59, 263.17
0.56, 300.59, 263.23
0.56, 300.59, 263.29
0.56, 300.59, 263.35
0.56, 300.59, 263.4
0.56, 300.59, 263.46
0.56, 300.59, 263.51
0.56, 300.59, 263.57
0.56, 300.59, 263.63
0.56, 300.59, 263.69
0.56, 300.59, 263.74
0.56, 300.59, 263.8
0.47, 300.68, 263.85
0.47, 300.68, 263.9
0.47, 300.68, 263.95
0.47, 300.68, 263.99
0.47, 300.68, 264.04
0.47, 300.68, 264.09
0.47, 300.68, 264.14
0.47, 300.68, 264.18
0.47, 300.68, 264.23
0.47, 300.68, 264.28
0.56, 300.59, 264.33
0.47, 300.68, 264.38
0.47, 300.68, 264.43
0.47, 300.68, 264.48
0.47, 300.68, 264.52
0.47, 300.68, 264.57
0.47, 300.68, 264.62
0.47, 300.68, 264.67
0.47, 300.68, 264.71
0.47, 300.68, 264.76
0.47, 300.68, 264.81
0.47, 300.68, 264.86
0.47, 300.68, 264.9
0.47, 300.68, 264.95
0.38, 300.77, 264.99
0.47, 300.68, 265.04
0.47, 300.68, 265.08
0.47, 300.68, 265.13
0.47, 300.68, 265.18
0.47, 300.68, 265.23
0.47, 300.68, 265.28
0.38, 300.77, 265.32
0.38, 300.77, 265.36
0.38, 300.77, 265.39
0.38, 300.77, 265.43
0.38, 300.77, 265.47
0.38, 300.77, 265.51
0.38, 300.77, 265.55
0.47, 300.68, 265.59
0.38, 300.77, 265.63
0.38, 300.77, 265.67
0.38, 300.77, 265.71
0.38, 300.77, 265.75
0.38, 300.77, 265.79
0.38, 300.77, 265.83
0.38, 300.77, 265.86
0.38, 300.77, 265.9
0.38, 300.77, 265.94
0.38, 300.77, 265.98
0.38, 300.77, 266.02
0.38, 300.77, 266.06
0.38, 300.77, 266.09
0.38, 300.77, 266.13
0.38, 300.77, 266.17
0.38, 300.77, 266.21
0.38, 300.77, 266.25
0.38, 300.77, 266.29
0.38, 300.77, 266.33
0.38, 300.77, 266.36
0.38, 300.77, 266.4
0.38, 300.77, 266.44
0.38, 300.77, 266.48
0.29, 300.86, 266.51
0.29, 300.86, 266.54
0.29, 300.86, 266.57
0.29, 300.86, 266.6
0.29, 300.86, 266.63
0.29, 300.86, 266.66
0.38, 300.77, 266.69
0.29, 300.86, 266.73
0.29, 300.86, 266.76
0.29, 300.86, 266.79
0.29, 300.86, 266.81
0.29, 300.86, 266.84
0.29, 300.86, 266.87
0.29, 300.86, 266.9
0.29, 300.86, 266.93
0.29, 300.86, 266.96
0.29, 300.86, 266.99
0.29, 300.86, 267.02
0.29, 300.86, 267.05
0.29, 300.86, 267.08
0.29, 300.86, 267.11
0.29, 300.86, 267.14
0.29, 300.86, 267.17
0.29, 300.86, 267.2
0.29, 300.86, 267.22
0.29, 300.86, 267.25
0.29, 300.86, 267.28
0.29, 300.86, 267.31
0.29, 300.86, 267.34
0.29, 300.86, 267.37
0.29, 300.86, 267.4
0.29, 300.86, 267.43
0.29, 300.86, 267.46
0.29, 300.86, 267.49
0.29, 300.86, 267.52
0.29, 300.86, 267.55
0.29, 300.86, 267.58
0.29, 300.86, 267.61
0.29, 300.86, 267.63
0.29, 300.86, 267.66
0.29, 300.86, 267.69
0.29, 300.86, 267.72
0.29, 300.86, 267.75
0.29, 300.86, 267.78
0.29, 300.86, 267.81
0.29, 300.86, 267.84
0.29, 300.86, 267.87
0.29, 300.86, 267.9
0.29, 300.86, 267.93
0.2, 300.95, 267.95
0.2, 300.95, 267.97
0.29, 300.86, 268.0
0.2, 300.95, 268.02
0.2, 300.95, 268.04
0.2, 300.95, 268.06
0.2, 300.95, 268.08
0.2, 300.95, 268.1
0.2, 300.95, 268.12
0.2, 300.95, 268.14
0.2, 300.95, 268.16
0.2, 300.95, 268.18
0.2, 300.95, 268.2
0.2, 300.95, 268.22
0.2, 300.95, 268.24
0.2, 300.95, 268.26
0.2, 300.95, 268.28
0.2, 300.95, 268.3
0.2, 300.95, 268.32
0.2, 300.95, 268.34
0.2, 300.95, 268.36
0.2, 300.95, 268.38
0.2, 300.95, 268.4
0.2, 300.95, 268.42
0.2, 300.95, 268.45
0.2, 300.95, 268.47
0.2, 300.95, 268.49
0.2, 300.95, 268.51
0.11, 301.04, 268.52
0.2, 300.95, 268.54
0.2, 300.95, 268.56
0.2, 300.95, 268.58
0.2, 300.95, 268.6
0.2, 300.95, 268.62
0.2, 300.95, 268.64
0.11, 301.04, 268.65
0.11, 301.04, 268.66
0.2, 300.95, 268.68
0.11, 301.04, 268.7
0.2, 300.95, 268.71
0.11, 301.04, 268.73
0.11, 301.04, 268.74
0.11, 301.04, 268.75
0.11, 301.04, 268.76
0.11, 301.04, 268.77
0.11, 301.04, 268.78
0.11, 301.04, 268.79
0.11, 301.04, 268.8
0.2, 300.95, 268.82
0.11, 301.04, 268.83
0.11, 301.04, 268.85
0.11, 301.04, 268.86
0.11, 301.04, 268.87
0.11, 301.04, 268.88
0.11, 301.04, 268.89
0.11, 301.04, 268.9
0.11, 301.04, 268.91
0.11, 301.04, 268.92
0.11, 301.04, 268.93
0.11, 301.04, 268.94
0.11, 301.04, 268.96
0.11, 301.04, 268.97
0.11, 301.04, 268.98
0.11, 301.04, 268.99
0.02, 301.13, 269.0
0.11, 301.04, 269.0
0.11, 301.04, 269.01
0.02, 301.13, 269.02
0.02, 301.13, 269.02
0.02, 301.13, 269.02
0.02, 301.13, 269.02
0.02, 301.13, 269.03
0.02, 301.13, 269.03
0.02, 301.13, 269.03
0.02, 301.13, 269.03
0.02, 301.13, 269.03
0.02, 301.13, 269.04
0.02, 301.13, 269.04
0.02, 301.13, 269.04
0.02, 301.13, 269.04
0.02, 301.13, 269.04
0.02, 301.13, 269.05
0.02, 301.13, 269.05
0.02, 301.13, 269.05
0.02, 301.13, 269.05
0.02, 301.13, 269.05
0.02, 301.13, 269.05
0.02, 301.13, 269.06
0.02, 301.13, 269.06
0.02, 301.13, 269.06
0.02, 301.13, 269.06
0.02, 301.13, 269.06
0.02, 301.13, 269.07
0.02, 301.13, 269.07
0.02, 301.13, 269.07
-0.07, 301.22, 269.07
-0.07, 301.22, 269.06
-0.07, 301.22, 269.05
-0.07, 301.22, 269.05
-0.07, 301.22, 269.04
0.02, 301.13, 269.04
0.02, 301.13, 269.04
-0.07, 301.22, 269.03
-0.07, 301.22, 269.03
-0.07, 301.22, 269.02
-0.07, 301.22, 269.01
-0.07, 301.22, 269.01
-0.07, 301.22, 269.0
-0.07, 301.22, 268.99
-0.07, 301.22, 268.98
-0.07, 301.22, 268.98
-0.07, 301.22, 268.97
-0.07, 301.22, 268.96
-0.07, 301.22, 268.95
-0.16, 301.31, 268.94
-0.16, 301.31, 268.93
-0.16, 301.31, 268.91
-0.16, 301.31, 268.89
-0.16, 301.31, 268.88
-0.16, 301.31, 268.86
-0.16, 301.31, 268.84
-0.16, 301.31, 268.83
-0.07, 301.22, 268.82
-0.16, 301.31, 268.8
-0.16, 301.31, 268.79
-0.16, 301.31, 268.77
-0.16, 301.31, 268.75
-0.16, 301.31, 268.74
-0.16, 301.31, 268.72
-0.16, 301.31, 268.71
-0.16, 301.31, 268.69
-0.16, 301.31, 268.67
-0.16, 301.31, 268.66
-0.16, 301.31, 268.64
-0.16, 301.31, 268.62
-0.16, 301.31, 268.61
-0.16, 301.31, 268.59
-0.16, 301.31, 268.57
-0.16, 301.31, 268.56
-0.16, 301.31, 268.54
-0.16, 301.31, 268.52
-0.16, 301.31, 268.51
-0.16, 301.31, 268.49
-0.16, 301.31, 268.47
-0.16, 301.31, 268.46
-0.16, 301.31, 268.44
-0.16, 301.31, 268.43
-0.25, 301.4, 268.4
-0.16, 301.31, 268.38
-0.16, 301.31, 268.37
-0.16, 301.31, 268.35
-0.16, 301.31, 268.33
-0.16, 301.31, 268.32
-0.25, 301.4, 268.3
-0.25, 301.4, 268.27
-0.16, 301.31, 268.25
-0.25, 301.4, 268.23
-0.25, 301.4, 268.2
-0.25, 301.4, 268.18
-0.25, 301.4, 268.15
-0.25, 301.4, 268.13
-0.25, 301.4, 268.1
-0.25, 301.4, 268.07
-0.25, 301.4, 268.05
-0.25, 301.4, 268.02
-0.25, 301.4, 268.0
-0.25, 301.4, 267.97
-0.25, 301.4, 267.95
-0.25, 301.4, 267.92
-0.25, 301.4, 267.9
-0.25, 301.4, 267.87
-0.25, 301.4, 267.84
-0.25, 301.4, 267.82
-0.25, 301.4, 267.79
-0.25, 301.4, 267.77
-0.25, 301.4, 267.74
-0.25, 301.4, 267.72
-0.25, 301.4, 267.69
-0.25, 301.4, 267.66
-0.25, 301.4, 267.64
-0.25, 301.4, 267.61
-0.25, 301.4, 267.59
-0.25, 301.4, 267.56
-0.25, 301.4, 267.54
-0.25, 301.4, 267.51
-0.34, 301.49, 267.48
-0.34, 301.49, 267.45
-0.34, 301.49, 267.41
-0.34, 301.49, 267.38
-0.34, 301.49, 267.34
-0.34, 301.49, 267.31
-0.25, 301.4, 267.28
-0.34, 301.49, 267.25
-0.34, 301.49, 267.21
-0.34, 301.49, 267.18
-0.34, 301.49, 267.14
-0.34, 301.49, 267.11
-0.34, 301.49, 267.07
-0.34, 301.49, 267.04
-0.34, 301.49, 267.0
-0.34, 301.49, 266.97
-0.34, 301.49, 266.93
-0.34, 301.49, 266.9
-0.34, 301.49, 266.86
-0.34, 301.49, 266.83
-0.34, 301.49, 266.79
-0.34, 301.49, 266.76
-0.34, 301.49, 266.72
-0.34, 301.49, 266.69
-0.34, 301.49, 266.65
-0.34, 301.49, 266.62
-0.34, 301.49, 266.58
-0.34, 301.49, 266.55
-0.34, 301.49, 266.52
-0.43, 301.58, 266.48
-0.43, 301.58, 266.43
-0.43, 301.58, 266.39
-0.43, 301.58, 266.34
-0.43, 301.58, 266.3
-0.43, 301.58, 266.26
-0.43, 301.58, 266.21
-0.43, 301.58, 266.17
-0.43, 301.58, 266.12
-0.43, 301.58, 266.08
-0.34, 301.49, 266.04
-0.43, 301.58, 266.0
-0.43, 301.58, 265.96
-0.43, 301.58, 265.91
-0.43, 301.58, 265.87
-0.43, 301.58, 265.83
-0.43, 301.58, 265.78
-0.43, 301.58, 265.74
-0.43, 301.58, 265.69
-0.43, 301.58, 265.65
-0.43, 301.58, 265.61
-0.43, 301.58, 265.56
-0.43, 301.58, 265.52
-0.52, 301.67, 265.47
-0.43, 301.58, 265.42
-0.43, 301.58, 265.38
-0.43, 301.58, 265.33
-0.43, 301.58, 265.29
-0.43, 301.58, 265.24
-0.43, 301.58, 265.2
-0.43, 301.58, 265.16
-0.52, 301.67, 265.11
-0.52, 301.67, 265.05
-0.52, 301.67, 265.0
-0.52, 301.67, 264.95
-0.43, 301.58, 264.9
-0.52, 301.67, 264.85
-0.43, 301.58, 264.8
-0.52, 301.67, 264.75
-0.52, 301.67, 264.7
-0.52, 301.67, 264.65
-0.52, 301.67, 264.59
-0.52, 301.67, 264.54
-0.52, 301.67, 264.49
-0.52, 301.67, 264.43
-0.52, 301.67, 264.38
-0.52, 301.67, 264.33
-0.52, 301.67, 264.27
-0.52, 301.67, 264.22
-0.52, 301.67, 264.17
-0.52, 301.67, 264.12
-0.52, 301.67, 264.06
-0.52, 301.67, 264.01
-0.52, 301.67, 263.96
-0.52, 301.67, 263.9
-0.52, 301.67, 263.85
-0.52, 301.67, 263.8
-0.52, 301.67, 263.74
-0.52, 301.67, 263.69
-0.52, 301.67, 263.64
-0.52, 301.67, 263.58
-0.52, 301.67, 263.53
-0.52, 301.67, 263.48
-0.61, 301.76, 263.42
-0.61, 301.76, 263.36
-0.52, 301.67, 263.3
-0.52, 301.67, 263.25
-0.52, 301.67, 263.19
-0.52, 301.67, 263.14
-0.61, 301.76, 263.08
-0.61, 301.76, 263.02
-0.61, 301.76, 262.96
-0.61, 301.76, 262.89
-0.61, 301.76, 262.83
-0.61, 301.76, 262.77
-0.61, 301.76, 262.71
-0.52, 301.67, 262.65
-0.52, 301.67, 262.6
-0.52, 301.67, 262.54
-0.61, 301.76, 262.49
-0.61, 301.76, 262.42
-0.61, 301.76, 262.36
-0.61, 301.76, 262.3
-0.61, 301.76, 262.24
-0.61, 301.76, 262.17
-0.61, 301.76, 262.11
-0.61, 301.76, 262.05
-0.61, 301.76, 261.99
-0.61, 301.76, 261.92
-0.61, 301.76, 261.86
-0.61, 301.76, 261.8
-0.61, 301.76, 261.74
-0.71, 301.86, 261.67
-0.61, 301.76, 261.6
-0.61, 301.76, 261.54
-0.61, 301.76, 261.48
-0.61, 301.76, 261.42
-0.61, 301.76, 261.35
-0.61, 301.76, 261.29
-0.61, 301.76, 261.23
-0.61, 301.76, 261.17
-0.71, 301.86, 261.1
-0.71, 301.86, 261.03
-0.71, 301.86, 260.96
-0.61, 301.76, 260.89
-0.71, 301.86, 260.82
-0.71, 301.86, 260.75
-0.61, 301.76, 260.68
-0.71, 301.86, 260.62
-0.71, 301.86, 260.55
-0.71, 301.86, 260.47
-0.71, 301.86, 260.4
-0.71, 301.86, 260.33
-0.71, 301.86, 260.26
-0.71, 301.86, 260.19
-0.71, 301.86, 260.12
-0.71, 301.86, 260.04
-0.61, 301.76, 259.98
-0.71, 301.86, 259.91
-0.71, 301.86, 259.84
-0.71, 301.86, 259.77
-0.71, 301.86, 259.69
-0.71, 301.86, 259.62
-0.71, 301.86, 259.55
-0.71, 301.86, 259.48
-0.71, 301.86, 259.41
-0.71, 301.86, 259.34
-0.71, 301.86, 259.27
-0.71, 301.86, 259.19
-0.71, 301.86, 259.12
-0.71, 301.86, 259.05
-0.71, 301.86, 258.98
-0.8, 301.95, 258.9
-0.71, 301.86, 258.83
-0.71, 301.86, 258.76
-0.8, 301.95, 258.68
-0.71, 301.86, 258.6
-0.71, 301.86, 258.53
-0.71, 301.86, 258.46
-0.71, 301.86, 258.39
-0.8, 301.95, 258.31
-0.8, 301.95, 258.23
-0.8, 301.95, 258.15
-0.8, 301.95, 258.07
-0.8, 301.95, 257.99
-0.8, 301.95, 257.91
-0.8, 301.95, 257.83
-0.8, 301.95, 257.75
-0.8, 301.95, 257.66
-0.8, 301.95, 257.58
-0.8, 301.95, 257.5
-0.8, 301.95, 257.42
-0.8, 301.95, 257.34
-0.8, 301.95, 257.26
-0.8, 301.95, 257.18
-0.8, 301.95, 257.1
-0.8, 301.95, 257.02
-0.8, 301.95, 256.94
-0.8, 301.95, 256.86
-0.8, 301.95, 256.78
-0.8, 301.95, 256.69
-0.8, 301.95, 256.61
-0.8, 301.95, 256.53
-1.8, 302.95, 256.4
-0.8, 301.95, 256.27
-0.8, 301.95, 256.19
-0.8, 301.95, 256.11
-0.8, 301.95, 256.03
-0.8, 301.95, 255.95
-0.8, 301.95, 255.87
-0.8, 301.95, 255.78
-0.89, 302.04, 255.7
-0.89, 302.04, 255.61
-0.89, 302.04, 255.52
-0.89, 302.04, 255.43
-0.89, 302.04, 255.34
-0.89, 302.04, 255.25
-0.89, 302.04, 255.16
-0.8, 301.95, 255.07
-0.8, 301.95, 254.99
-0.8, 301.95, 254.91
-0.89, 302.04, 254.83
-0.89, 302.04, 254.74
-0.89, 302.04, 254.65
-0.89, 302.04, 254.56
-0.8, 301.95, 254.47
-0.89, 302.04, 254.39
-0.89, 302.04, 254.3
-0.89, 302.04, 254.21
-0.89, 302.04, 254.12
-0.89, 302.04, 254.03
-0.89, 302.04, 253.93
-0.89, 302.04, 253.85
-0.89, 302.04, 253.75
-0.89, 302.04, 253.66
-0.89, 302.04, 253.58
-0.89, 302.04, 253.48
-0.89, 302.04, 253.39
-0.89, 302.04, 253.3
-0.89, 302.04, 253.21
-0.89, 302.04, 253.12
-0.89, 302.04, 253.03
-0.89, 302.04, 252.94
-0.89, 302.04, 252.86
-0.89, 302.04, 252.76
-0.89, 302.04, 252.67
-0.89, 302.04, 252.58
-0.89, 302.04, 252.49
-0.89, 302.04, 252.4
-0.89, 302.04, 252.31
-0.89, 302.04, 252.22
-0.89, 302.04, 252.13
-0.89, 302.04, 252.04
-0.89, 302.04, 251.95
-0.89, 302.04, 251.86
-0.89, 302.04, 251.77
-0.89, 302.04, 251.68
-0.89, 302.04, 251.59
-0.89, 302.04, 251.5
-0.89, 302.04, 251.41
-0.89, 302.04, 251.32
-0.89, 302.04, 251.23
-0.89, 302.04, 251.14
-0.98, 302.13, 251.05
-0.98, 302.13, 250.95
-0.98, 302.13, 250.85
-0.98, 302.13, 250.75
-0.89, 302.04, 250.66
-0.98, 302.13, 250.56
-0.89, 302.04, 250.47
-0.98, 302.13, 250.37
-0.98, 302.13, 250.27
-0.98, 302.13, 250.17
-0.98, 302.13, 250.07
-0.98, 302.13, 249.97
-0.98, 302.13, 249.87
-0.98, 302.13, 249.77
-0.98, 302.13, 249.68
-0.98, 302.13, 249.58
-0.89, 302.04, 249.48
-0.98, 302.13, 249.39
-0.98, 302.13, 249.29
-0.98, 302.13, 249.19
-0.98, 302.13, 249.09
-0.98, 302.13, 248.99
-0.98, 302.13, 248.89
-0.89, 302.04, 248.79
-0.98, 302.13, 248.7
-0.98, 302.13, 248.6
-0.98, 302.13, 248.5
-0.98, 302.13, 248.4
-0.98, 302.13, 248.3
-0.98, 302.13, 248.2
-0.98, 302.13, 248.1
-0.98, 302.13, 248.0
-0.98, 302.13, 247.91
-0.98, 302.13, 247.81
-0.98, 302.13, 247.71
-0.98, 302.13, 247.61
-0.98, 302.13, 247.51
-0.98, 302.13, 247.41
-0.98, 302.13, 247.31
-0.98, 302.13, 247.21
-0.98, 302.13, 247.11
-0.98, 302.13, 247.01
-1.07, 302.22, 246.91
-0.98, 302.13, 246.81
-0.98, 302.13, 246.71
-1.07, 302.22, 246.6
-0.98, 302.13, 246.5
-0.98, 302.13, 246.4
-0.98, 302.13, 246.3
-0.98, 302.13, 246.2
-0.98, 302.13, 246.1
-1.07, 302.22, 246.0
-1.07, 302.22, 245.89
-1.07, 302.22, 245.78
-0.98, 302.13, 245.68
-1.07, 302.22, 245.57
-0.98, 302.13, 245.47
-0.98, 302.13, 245.37
-1.07, 302.22, 245.27
-1.07, 302.22, 245.16
-1.07, 302.22, 245.05
-1.07, 302.22, 244.94
-1.07, 302.22, 244.83
-1.07, 302.22, 244.72
-1.07, 302.22, 244.61
-1.07, 302.22, 244.51
-0.98, 302.13, 244.4
-1.07, 302.22, 244.3
-1.07, 302.22, 244.19
-1.07, 302.22, 244.08
-1.07, 302.22, 243.97
-1.07, 302.22, 243.86
-1.07, 302.22, 243.76
-1.07, 302.22, 243.65
-1.07, 302.22, 243.54
-1.07, 302.22, 243.43
-1.07, 302.22, 243.32
-1.07, 302.22, 243.21
-1.07, 302.22, 243.1
-1.07, 302.22, 243.0
-1.07, 302.22, 242.89
-1.07, 302.22, 242.78
-1.07, 302.22, 242.67
-1.07, 302.22, 242.56
-1.07, 302.22, 242.45
-1.07, 302.22, 242.34
-1.07, 302.22, 242.24
-1.07, 302.22, 242.13
-1.07, 302.22, 242.02
-1.07, 302.22, 241.91
-1.07, 302.22, 241.8
-1.07, 302.22, 241.69
-1.07, 302.22, 241.58
-1.07, 302.22, 241.48
-1.07, 302.22, 241.37
-1.07, 302.22, 241.26
-1.07, 302.22, 241.15
-1.07, 302.22, 241.04
-1.07, 302.22, 240.93
-1.07, 302.22, 240.82
-1.07, 302.22, 240.72
-1.16, 302.31, 240.6
-1.16, 302.31, 240.48
-1.16, 302.31, 240.37
-1.16, 302.31, 240.25
-1.07, 302.22, 240.14
-1.16, 302.31, 240.02
